Designator,Mid X,Mid Y,Rotation,Layer
C1_12,164.3,-78.8,270.0,top
C1_11,144.3,-78.8,270.0,top
C1_10,164.3,-126.8,270.0,top
C1_9,164.3,-102.8,270.0,top
C1_8,144.3,-126.8,270.0,top
C1_7,144.3,-102.8,270.0,top
C1_6,124.3,-126.8,270.0,top
C1_5,124.3,-102.8,270.0,top
C1_4,104.3,-126.8,270.0,top
C1_3,104.3,-102.8,270.0,top
C1_2,124.3,-78.8,270.0,top
C1,104.3,-78.8,270.0,top
C2_12,164.3,-85.25,270.0,top
C2_11,144.3,-85.25,270.0,top
C2_10,164.3,-133.25,270.0,top
C2_9,164.3,-109.25,270.0,top
C2_8,144.3,-133.25,270.0,top
C2_7,144.3,-109.25,270.0,top
C2_6,124.3,-133.25,270.0,top
C2_5,124.3,-109.25,270.0,top
C2_4,104.3,-133.25,270.0,top
C2_3,104.3,-109.25,270.0,top
C2_2,124.3,-85.25,270.0,top
C2,104.3,-85.25,270.0,top
C3_12,159.0,-79.1,0.0,top
C3_11,139.0,-79.1,0.0,top
C3_10,159.0,-127.1,0.0,top
C3_9,159.0,-103.1,0.0,top
C3_8,139.0,-127.1,0.0,top
C3_7,139.0,-103.1,0.0,top
C3_6,119.0,-127.1,0.0,top
C3_5,119.0,-103.1,0.0,top
C3_4,99.0,-127.1,0.0,top
C3_3,99.0,-103.1,0.0,top
C3_2,119.0,-79.1,0.0,top
C3,99.0,-79.1,0.0,top
C4_12,159.0,-84.5,180.0,top
C4_11,139.0,-84.5,180.0,top
C4_10,159.0,-132.5,180.0,top
C4_9,159.0,-108.5,180.0,top
C4_8,139.0,-132.5,180.0,top
C4_7,139.0,-108.5,180.0,top
C4_6,119.0,-132.5,180.0,top
C4_5,119.0,-108.5,180.0,top
C4_4,99.0,-132.5,180.0,top
C4_3,99.0,-108.5,180.0,top
C4_2,119.0,-84.5,180.0,top
C4,99.0,-84.5,180.0,top
C5_12,161.25,-81.8,270.0,top
C5_11,141.25,-81.8,270.0,top
C5_10,161.25,-129.8,270.0,top
C5_9,161.25,-105.8,270.0,top
C5_8,141.25,-129.8,270.0,top
C5_7,141.25,-105.8,270.0,top
C5_6,121.25,-129.8,270.0,top
C5_5,121.25,-105.8,270.0,top
C5_4,101.25,-129.8,270.0,top
C5_3,101.25,-105.8,270.0,top
C5_2,121.25,-81.8,270.0,top
C5,101.25,-81.8,270.0,top
C6_12,155.3,-84.3,0.0,top
C6_11,135.3,-84.3,0.0,top
C6_10,155.3,-132.3,0.0,top
C6_9,155.3,-108.3,0.0,top
C6_8,135.3,-132.3,0.0,top
C6_7,135.3,-108.3,0.0,top
C6_6,115.3,-132.3,0.0,top
C6_5,115.3,-108.3,0.0,top
C6_4,95.3,-132.3,0.0,top
C6_3,95.3,-108.3,0.0,top
C6_2,115.3,-84.3,0.0,top
C6,95.3,-84.3,0.0,top
J1_12,152.5,-81.96,0.0,bottom
J1_11,132.5,-81.96,0.0,bottom
J1_10,152.5,-129.96,0.0,bottom
J1_9,152.5,-105.96,0.0,bottom
J1_8,132.5,-129.96,0.0,bottom
J1_7,132.5,-105.96,0.0,bottom
J1_6,112.5,-129.96,0.0,bottom
J1_5,112.5,-105.96,0.0,bottom
J1_4,92.5,-129.96,0.0,bottom
J1_3,92.5,-105.96,0.0,bottom
J1_2,112.5,-81.96,0.0,bottom
J1,92.5,-81.96,0.0,bottom
J2_12,167.5,-83.23,0.0,bottom
J2_11,147.5,-83.23,0.0,bottom
J2_10,167.5,-131.23,0.0,bottom
J2_9,167.5,-107.23,0.0,bottom
J2_8,147.5,-131.23,0.0,bottom
J2_7,147.5,-107.23,0.0,bottom
J2_6,127.5,-131.23,0.0,bottom
J2_5,127.5,-107.23,0.0,bottom
J2_4,107.5,-131.23,0.0,bottom
J2_3,107.5,-107.23,0.0,bottom
J2_2,127.5,-83.23,0.0,bottom
J2,107.5,-83.23,0.0,bottom
J3_12,167.5,-71.23,0.0,bottom
J3_11,147.5,-71.23,0.0,bottom
J3_10,167.5,-119.23,0.0,bottom
J3_9,167.5,-95.23,0.0,bottom
J3_8,147.5,-119.23,0.0,bottom
J3_7,147.5,-95.23,0.0,bottom
J3_6,127.5,-119.23,0.0,bottom
J3_5,127.5,-95.23,0.0,bottom
J3_4,107.5,-119.23,0.0,bottom
J3_3,107.5,-95.23,0.0,bottom
J3_2,127.5,-71.23,0.0,bottom
J3,107.5,-71.23,0.0,bottom
J4_12,152.5,-69.96,0.0,bottom
J4_11,132.5,-69.96,0.0,bottom
J4_10,152.5,-117.96,0.0,bottom
J4_9,152.5,-93.96,0.0,bottom
J4_8,132.5,-117.96,0.0,bottom
J4_7,132.5,-93.96,0.0,bottom
J4_6,112.5,-117.96,0.0,bottom
J4_5,112.5,-93.96,0.0,bottom
J4_4,92.5,-117.96,0.0,bottom
J4_3,92.5,-93.96,0.0,bottom
J4_2,112.5,-69.96,0.0,bottom
J4,92.5,-69.96,0.0,bottom
R1_12,165.8,-78.8,270.0,top
R1_11,145.8,-78.8,270.0,top
R1_10,165.8,-126.8,270.0,top
R1_9,165.8,-102.8,270.0,top
R1_8,145.8,-126.8,270.0,top
R1_7,145.8,-102.8,270.0,top
R1_6,125.8,-126.8,270.0,top
R1_5,125.8,-102.8,270.0,top
R1_4,105.8,-126.8,270.0,top
R1_3,105.8,-102.8,270.0,top
R1_2,125.8,-78.8,270.0,top
R1,105.8,-78.8,270.0,top
R2_12,165.8,-85.25,270.0,top
R2_11,145.8,-85.25,270.0,top
R2_10,165.8,-133.25,270.0,top
R2_9,165.8,-109.25,270.0,top
R2_8,145.8,-133.25,270.0,top
R2_7,145.8,-109.25,270.0,top
R2_6,125.8,-133.25,270.0,top
R2_5,125.8,-109.25,270.0,top
R2_4,105.8,-133.25,270.0,top
R2_3,105.8,-109.25,270.0,top
R2_2,125.8,-85.25,270.0,top
R2,105.8,-85.25,270.0,top
R3_12,162.0,-84.5,0.0,top
R3_11,142.0,-84.5,0.0,top
R3_10,162.0,-132.5,0.0,top
R3_9,162.0,-108.5,0.0,top
R3_8,142.0,-132.5,0.0,top
R3_7,142.0,-108.5,0.0,top
R3_6,122.0,-132.5,0.0,top
R3_5,122.0,-108.5,0.0,top
R3_4,102.0,-132.5,0.0,top
R3_3,102.0,-108.5,0.0,top
R3_2,122.0,-84.5,0.0,top
R3,102.0,-84.5,0.0,top
R4_12,162.0,-79.1,0.0,top
R4_11,142.0,-79.1,0.0,top
R4_10,162.0,-127.1,0.0,top
R4_9,162.0,-103.1,0.0,top
R4_8,142.0,-127.1,0.0,top
R4_7,142.0,-103.1,0.0,top
R4_6,122.0,-127.1,0.0,top
R4_5,122.0,-103.1,0.0,top
R4_4,102.0,-127.1,0.0,top
R4_3,102.0,-103.1,0.0,top
R4_2,122.0,-79.1,0.0,top
R4,102.0,-79.1,0.0,top
R5_12,159.75,-81.8,90.0,top
R5_11,139.75,-81.8,90.0,top
R5_10,159.75,-129.8,90.0,top
R5_9,159.75,-105.8,90.0,top
R5_8,139.75,-129.8,90.0,top
R5_7,139.75,-105.8,90.0,top
R5_6,119.75,-129.8,90.0,top
R5_5,119.75,-105.8,90.0,top
R5_4,99.75,-129.8,90.0,top
R5_3,99.75,-105.8,90.0,top
R5_2,119.75,-81.8,90.0,top
R5,99.75,-81.8,90.0,top
R6_12,155.3,-85.8,180.0,top
R6_11,135.3,-85.8,180.0,top
R6_10,155.3,-133.8,180.0,top
R6_9,155.3,-109.8,180.0,top
R6_8,135.3,-133.8,180.0,top
R6_7,135.3,-109.8,180.0,top
R6_6,115.3,-133.8,180.0,top
R6_5,115.3,-109.8,180.0,top
R6_4,95.3,-133.8,180.0,top
R6_3,95.3,-109.8,180.0,top
R6_2,115.3,-85.8,180.0,top
R6,95.3,-85.8,180.0,top
R7_12,158.5,-72.5,0.0,top
R7_11,138.5,-72.5,0.0,top
R7_10,158.5,-120.5,0.0,top
R7_9,158.5,-96.5,0.0,top
R7_8,138.5,-120.5,0.0,top
R7_7,138.5,-96.5,0.0,top
R7_6,118.5,-120.5,0.0,top
R7_5,118.5,-96.5,0.0,top
R7_4,98.5,-120.5,0.0,top
R7_3,98.5,-96.5,0.0,top
R7_2,118.5,-72.5,0.0,top
R7,98.5,-72.5,0.0,top
R8_12,158.5,-69.5,0.0,top
R8_11,138.5,-69.5,0.0,top
R8_10,158.5,-117.5,0.0,top
R8_9,158.5,-93.5,0.0,top
R8_8,138.5,-117.5,0.0,top
R8_7,138.5,-93.5,0.0,top
R8_6,118.5,-117.5,0.0,top
R8_5,118.5,-93.5,0.0,top
R8_4,98.5,-117.5,0.0,top
R8_3,98.5,-93.5,0.0,top
R8_2,118.5,-69.5,0.0,top
R8,98.5,-69.5,0.0,top
U1_12,155.9,-81.8,180.0,top
U1_11,135.9,-81.8,180.0,top
U1_10,155.9,-129.8,180.0,top
U1_9,155.9,-105.8,180.0,top
U1_8,135.9,-129.8,180.0,top
U1_7,135.9,-105.8,180.0,top
U1_6,115.9,-129.8,180.0,top
U1_5,115.9,-105.8,180.0,top
U1_4,95.9,-129.8,180.0,top
U1_3,95.9,-105.8,180.0,top
U1_2,115.9,-81.8,180.0,top
U1,95.9,-81.8,180.0,top
